content_id,title,type,subject,grade
C001,English - Topic 1,PDF,Hindi,6
C002,English - Topic 2,Video,English,9
C003,Math - Topic 3,Quiz,English,10
C004,Social Studies - Topic 4,Quiz,English,10
C005,Math - Topic 5,PDF,Science,6
C006,Science - Topic 6,Quiz,Hindi,8
C007,English - Topic 7,Video,Math,7
C008,English - Topic 8,PDF,Social Studies,6
C009,Social Studies - Topic 9,Video,Math,7
C010,Social Studies - Topic 10,Video,Hindi,7
C011,English - Topic 11,Quiz,Social Studies,8
C012,Hindi - Topic 12,Quiz,Hindi,7
C013,English - Topic 13,Quiz,English,7
C014,Science - Topic 14,Quiz,Social Studies,8
C015,Social Studies - Topic 15,Quiz,English,7
C016,Social Studies - Topic 16,PDF,Math,7
C017,Math - Topic 17,Video,Math,7
C018,Science - Topic 18,Video,Social Studies,6
C019,Social Studies - Topic 19,Video,Social Studies,6
C020,Science - Topic 20,Video,Hindi,6
C021,English - Topic 21,Quiz,Hindi,8
C022,Math - Topic 22,Video,English,10
C023,Social Studies - Topic 23,PDF,Social Studies,7
C024,Social Studies - Topic 24,PDF,Math,7
C025,English - Topic 25,Video,Hindi,8
C026,Science - Topic 26,Video,Hindi,7
C027,Social Studies - Topic 27,PDF,Math,6
C028,English - Topic 28,PDF,Hindi,10
C029,English - Topic 29,Quiz,English,9
C030,Math - Topic 30,PDF,Social Studies,7
